,C,H,O,heat_rate,T,mass_porc,biomass
0,48.95,1.38,48.41,10,367.000000000009,27.2750316856781,PP
1,48.95,1.38,48.41,5,212.900000000007,95.0390174572954,PP
2,48.95,1.38,48.41,5,128.600000000004,98.7396422729346,PP
3,48.95,1.38,48.41,5,127.700000000004,98.7396422729346,PP
4,48.95,1.38,48.41,15,155.333540000003,94.6178686759957,PP
5,48.95,1.38,48.41,5,142.100000000004,98.3374004451477,PP
6,48.95,1.38,48.41,15,641.630645000017,2.90635091496234,PP
7,48.95,1.38,48.41,10,357.400000000009,28.4917617237009,PP
8,48.95,1.38,48.41,5,106.100000000003,98.9273551259017,PP
9,48.95,1.38,48.41,5,223.400000000007,94.5026950202462,PP
10,48.95,1.38,48.41,5,410.359000000001,22.8500174304792,PP
11,48.95,1.38,48.41,5,162.800000000005,97.1306749617871,PP
12,48.95,1.38,48.41,10,549.400000000016,13.9163498098859,PP
13,48.95,1.38,48.41,5,152.300000000005,97.7206296425412,PP
14,48.95,1.38,48.41,5,717.878999999989,6.2508380038079,PP
15,48.95,1.38,48.41,10,383.20000000001,26.0836501901141,PP
16,48.95,1.38,48.41,5,211.100000000007,95.1462819447052,PP
17,48.95,1.38,48.41,15,117.173405000002,96.1248654467169,PP
18,48.95,1.38,48.41,5,99.2000000000025,99.0882518570165,PP
19,48.95,1.38,48.41,15,510.516335000014,9.3379978471475,PP
20,48.95,1.38,48.41,10,247.000000000005,86.1850443599493,PP
21,48.95,1.38,48.41,10,362.800000000009,27.5792141951838,PP
22,48.95,1.38,48.41,15,118.151870000002,96.0441334768569,PP
23,48.95,1.38,48.41,15,628.910600000017,3.20236813778255,PP
24,48.95,1.38,48.41,10,494.200000000014,17.6679340937897,PP
25,48.95,1.38,48.41,15,340.263425000009,21.8514531754575,PP
26,48.95,1.38,48.41,15,94.6687100000016,97.2012917115178,PP
27,48.95,1.38,48.41,10,35.7999999999986,99.873257287706,PP
28,48.95,1.38,48.41,5,111.200000000003,98.8737228821968,PP
29,48.95,1.38,48.41,5,430.199000000001,21.6969241908235,PP
30,48.95,1.38,48.41,10,580.000000000017,12.1419518377694,PP
31,48.95,1.38,48.41,5,265.70000000001,51.7309806655762,PP
32,48.95,1.38,48.41,5,460.950999999999,19.3371054678072,PP
33,48.95,1.38,48.41,10,551.800000000016,13.7389100126743,PP
34,48.95,1.38,48.41,10,58.5999999999984,99.467680608365,PP
35,48.95,1.38,48.41,5,692.086999999991,7.2698506342013,PP
36,48.95,1.38,48.41,5,207.200000000007,95.3876270413774,PP
37,48.95,1.38,48.41,10,140.800000000001,95.7921419518378,PP
38,48.95,1.38,48.41,10,424.600000000011,22.5348542458809,PP
39,48.95,1.38,48.41,10,705.320000000016,7.98479087452475,PP
40,48.95,1.38,48.41,5,336.951000000001,26.6579067335282,PP
41,48.95,1.38,48.41,15,617.169020000017,3.60602798708289,PP
42,48.95,1.38,48.41,10,266.800000000005,77.3637515842839,PP
43,48.95,1.38,48.41,15,46.7239250000002,99.3272335844995,PP
44,48.95,1.38,48.41,10,440.200000000012,21.4955640050698,PP
45,48.95,1.38,48.41,10,221.200000000004,91.5589353612168,PP
46,48.95,1.38,48.41,5,263.90000000001,53.2326834893138,PP
47,48.95,1.38,48.41,5,176.900000000006,96.6479847684428,PP
48,48.95,1.38,48.41,5,266.15000000001,51.0605776192647,PP
49,48.95,1.38,48.41,5,612.726999999994,10.300072403529,PP
50,48.95,1.38,48.41,5,622.646999999993,9.73693384462738,PP
51,48.95,1.38,48.41,5,123.200000000003,98.766458394787,PP
52,48.95,1.38,48.41,10,116.8,97.0342205323194,PP
53,48.95,1.38,48.41,5,71.9000000000016,99.3832291973935,PP
54,48.95,1.38,48.41,5,543.286999999996,13.812984366201,PP
55,48.95,1.38,48.41,15,82.9271300000013,97.8740581270183,PP
56,48.95,1.38,48.41,15,369.61737500001,17.518837459634,PP
57,48.95,1.38,48.41,5,32.3000000000001,99.8391032688853,PP
58,48.95,1.38,48.41,5,77.9000000000018,99.3564130755411,PP
59,48.95,1.38,48.41,5,40.1000000000004,99.7854710251804,PP
60,48.95,1.38,48.41,15,721.786175000018,0.215285252960244,PP
61,48.95,1.38,48.41,10,74.7999999999982,98.6311787072244,PP
62,48.95,1.38,48.41,5,896.690999999983,0.00536322437066958,PP
63,48.95,1.38,48.41,10,442.000000000012,21.4195183776933,PP
64,48.95,1.38,48.41,15,266.878550000007,85.6566200215285,PP
65,48.95,1.38,48.41,5,448.055,20.5706470730203,PP
66,48.95,1.38,48.41,5,164.000000000005,97.1038588399347,PP
67,48.95,1.38,48.41,5,677.206999999991,7.77935694939805,PP
68,48.95,1.38,48.41,5,150.500000000005,97.8547102518034,PP
69,48.95,1.38,48.41,5,186.800000000006,96.192110696951,PP
70,48.95,1.38,48.41,15,438.109925000012,12.9978471474704,PP
71,48.95,1.38,48.41,5,199.100000000006,95.8166849910166,PP
72,48.95,1.38,48.41,10,395.20000000001,24.3346007604563,PP
73,48.95,1.38,48.41,5,49.4000000000007,99.6245742940656,PP
74,48.95,1.38,48.41,5,106.400000000003,98.9273551259017,PP
75,48.95,1.38,48.41,15,483.119315000013,10.3336921420883,PP
76,48.95,1.38,48.41,10,547.000000000016,14.0937896070976,PP
77,48.95,1.38,48.41,15,553.568795000015,6.62002152852535,PP
78,48.95,1.38,48.41,5,157.400000000005,97.5061006677214,PP
79,48.95,1.38,48.41,5,121.100000000003,98.766458394787,PP
80,48.95,1.38,48.41,10,191.200000000003,93.4854245880863,PP
81,48.95,1.38,48.41,10,194.800000000003,93.1812420785805,PP
82,48.95,1.38,48.41,10,332.800000000008,36.7807351077313,PP
83,48.95,1.38,48.41,5,279.200000000011,32.6379019066263,PP
84,48.95,1.38,48.41,10,375.40000000001,26.6159695817491,PP
85,48.95,1.38,48.41,10,248.200000000005,86.0836501901141,PP
86,48.95,1.38,48.41,5,119.900000000003,98.7932745166395,PP
87,48.95,1.38,48.41,10,388.60000000001,25.0697084917617,PP
88,48.95,1.38,48.41,5,344.887000000001,26.4970100024134,PP
89,48.95,1.38,48.41,5,146.300000000004,98.1228714703281,PP
90,48.95,1.38,48.41,5,70.4000000000015,99.410045319246,PP
91,48.95,1.38,48.41,15,427.346810000011,14.4779332615716,PP
92,48.95,1.38,48.41,5,274.925000000011,33.8714435118394,PP
93,48.95,1.38,48.41,15,590.750465000016,4.5748116254037,PP
94,48.95,1.38,48.41,5,847.290999999985,0.994878120726244,PP
95,48.95,1.38,48.41,5,675.222999999991,7.85980531495533,PP
96,48.95,1.38,48.41,10,160.600000000002,95.0316856780736,PP
97,48.95,1.38,48.41,10,653.550000000018,9.2522179974652,PP
98,48.95,1.38,48.41,5,187.400000000006,96.192110696951,PP
99,48.95,1.38,48.41,5,267.05000000001,48.4862299214288,PP
100,48.95,1.38,48.41,5,136.100000000004,98.6055616636722,PP
101,48.95,1.38,48.41,10,616.810000000018,9.83523447401779,PP
102,48.95,1.38,48.41,5,352.823000000001,26.0411359309217,PP
103,48.95,1.38,48.41,5,397.463000000002,23.6813172079055,PP
104,48.95,1.38,48.41,10,560.200000000017,13.3333333333333,PP
105,48.95,1.38,48.41,15,81.9486650000013,97.9009687836384,PP
106,48.95,1.38,48.41,5,261.875000000009,55.1902603845432,PP
107,48.95,1.38,48.41,15,169.032050000004,93.9451022604951,PP
108,48.95,1.38,48.41,5,31.7,99.8391032688853,PP
109,48.95,1.38,48.41,5,67.1000000000014,99.4368614410985,PP
110,48.95,1.38,48.41,10,142.600000000001,95.7160963244613,PP
111,48.95,1.38,48.41,10,800.510000000014,4.25855513307992,PP
112,48.95,1.38,48.41,5,567.094999999995,12.8207878576601,PP
113,48.95,1.38,48.41,5,183.500000000006,96.3530074280658,PP
114,48.95,1.38,48.41,10,215.200000000003,91.9645120405577,PP
115,48.95,1.38,48.41,5,878.490999999984,0.0429057949640229,PP
116,48.95,1.38,48.41,5,209.300000000007,95.2803625539675,PP
117,48.95,1.38,48.41,5,435.159,21.1606017537744,PP
118,48.95,1.38,48.41,15,685.246175000019,1.53390742734128,PP
119,48.95,1.38,48.41,5,700.02299999999,7.02850553752917,PP
120,48.95,1.38,48.41,15,231.653810000006,90.9849300322928,PP
121,48.95,1.38,48.41,5,571.062999999995,12.6330750046928,PP
122,48.95,1.38,48.41,10,233.800000000004,89.1761723700887,PP
123,48.95,1.38,48.41,5,240.500000000008,82.8644981362795,PP
124,48.95,1.38,48.41,10,65.1999999999983,99.1128010139417,PP
125,48.95,1.38,48.41,15,365.703515000009,17.7341227125943,PP
126,48.95,1.38,48.41,5,188.900000000006,96.1384784532461,PP
127,48.95,1.38,48.41,5,233.900000000008,88.6835965782629,PP
128,48.95,1.38,48.41,10,633.510000000018,9.40430925221805,PP
129,48.95,1.38,48.41,15,491.925500000013,9.93003229278794,PP
130,48.95,1.38,48.41,5,724.822999999989,5.98267678528338,PP
131,48.95,1.38,48.41,10,80.1999999999985,98.2762991128011,PP
132,48.95,1.38,48.41,5,339.927000000001,26.6042744898233,PP
133,48.95,1.38,48.41,10,623.490000000018,9.73384030418252,PP
134,48.95,1.38,48.41,15,355.918865000009,18.8643702906351,PP
135,48.95,1.38,48.41,5,382.583000000002,24.3517202542169,PP
136,48.95,1.38,48.41,5,98.3000000000026,99.0882518570165,PP
137,48.95,1.38,48.41,15,135.764240000003,95.4790096878364,PP
138,48.95,1.38,48.41,15,92.7117800000016,97.3089343379978,PP
139,48.95,1.38,48.41,15,401.906720000011,15.8234660925727,PP
140,48.95,1.38,48.41,5,575.030999999995,12.3112815424633,PP
141,48.95,1.38,48.41,5,627.606999999993,9.57603711351262,PP
142,48.95,1.38,48.41,5,132.200000000004,98.6591939073772,PP
143,48.95,1.38,48.41,5,361.751000000001,25.5048134938725,PP
144,48.95,1.38,48.41,5,90.8000000000022,99.2491485881312,PP
145,48.95,1.38,48.41,5,262.55000000001,54.5466734600843,PP
146,48.95,1.38,48.41,5,57.800000000001,99.5173098066558,PP
147,48.95,1.38,48.41,10,550.000000000016,13.8656527249683,PP
148,48.95,1.38,48.41,10,406.600000000011,23.2953105196451,PP
149,48.95,1.38,48.41,15,358.854260000009,18.4337997847148,PP
150,48.95,1.38,48.41,5,215.600000000007,94.8513046043282,PP
151,48.95,1.38,48.41,5,598.838999999994,10.9704754498405,PP
152,48.95,1.38,48.41,10,145.000000000001,95.6400506970849,PP
153,48.95,1.38,48.41,15,241.438460000006,90.0161463939721,PP
154,48.95,1.38,48.41,5,26.8999999999999,99.9731838781476,PP
155,48.95,1.38,48.41,15,217.955300000005,91.7653390742734,PP
156,48.95,1.38,48.41,5,249.200000000008,74.4978681183128,PP
157,48.95,1.38,48.41,15,533.021030000014,8.23466092572661,PP
158,48.95,1.38,48.41,5,555.190999999996,13.1962135635945,PP
159,48.95,1.38,48.41,5,588.918999999994,11.5604301305945,PP
160,48.95,1.38,48.41,10,356.200000000009,28.7705956907478,PP
161,48.95,1.38,48.41,5,684.150999999991,7.51119573087343,PP
162,48.95,1.38,48.41,15,51.6162500000004,99.2734122712594,PP
163,48.95,1.38,48.41,15,633.802925000017,3.06781485468247,PP
164,48.95,1.38,48.41,10,712.000000000016,7.80735107731305,PP
165,48.95,1.38,48.41,15,48.6808550000003,99.3003229278795,PP
166,48.95,1.38,48.41,5,332.983000000001,27.0333324394627,PP
167,48.95,1.38,48.41,10,753.750000000015,6.59062103929028,PP
168,48.95,1.38,48.41,10,655.220000000018,9.22686945500636,PP
169,48.95,1.38,48.41,10,320.800000000007,46.1850443599494,PP
170,48.95,1.38,48.41,10,39.3999999999986,99.8479087452471,PP
171,48.95,1.38,48.41,5,91.4000000000022,99.2491485881312,PP
172,48.95,1.38,48.41,5,85.1000000000021,99.2759647099837,PP
173,48.95,1.38,48.41,10,59.7999999999984,99.4169835234474,PP
174,48.95,1.38,48.41,10,386.80000000001,25.3231939163499,PP
175,48.95,1.38,48.41,5,233.000000000008,88.8176771875252,PP
176,48.95,1.38,48.41,15,65.3147600000008,98.6275565123789,PP
177,48.95,1.38,48.41,5,285.367,30.3585315491674,PP
178,48.95,1.38,48.41,5,151.700000000005,97.8547102518034,PP
179,48.95,1.38,48.41,15,264.921620000007,86.0333692142089,PP
180,48.95,1.38,48.41,15,229.696880000006,91.0387513455329,PP
181,48.95,1.38,48.41,5,203.000000000006,95.6557882599019,PP
182,48.95,1.38,48.41,5,192.200000000006,96.0312139658363,PP
183,48.95,1.38,48.41,10,449.200000000012,20.9885931558935,PP
184,48.95,1.38,48.41,5,679.190999999991,7.67209246198818,PP
185,48.95,1.38,48.41,15,53.5731800000004,99.1388589881593,PP
186,48.95,1.38,48.41,5,141.500000000004,98.3642165670001,PP
187,48.95,1.38,48.41,5,865.490999999984,0.109946099595106,PP
188,48.95,1.38,48.41,5,67.7000000000014,99.410045319246,PP
189,48.95,1.38,48.41,15,415.605230000011,15.2583423035522,PP
190,48.95,1.38,48.41,15,57.4870400000006,98.8966630785791,PP
191,48.95,1.38,48.41,10,790.490000000014,4.99366286438537,PP
192,48.95,1.38,48.41,5,108.800000000003,98.9273551259017,PP
193,48.95,1.38,48.41,10,188.800000000002,94.0684410646388,PP
194,48.95,1.38,48.41,15,690.286175000019,1.48008611410118,PP
195,48.95,1.38,48.41,10,788.820000000014,4.99366286438537,PP
196,48.95,1.38,48.41,10,442.600000000012,21.4195183776933,PP
197,48.95,1.38,48.41,15,329.500310000008,25.4036598493004,PP
198,48.95,1.38,48.41,10,557.800000000016,13.4347275031686,PP
199,48.95,1.38,48.41,10,443.800000000012,21.3434727503169,PP
200,48.95,1.38,48.41,15,513.451730000014,9.14962325080731,PP
201,48.95,1.38,48.41,5,707.95899999999,6.54581534418491,PP
202,48.95,1.38,48.41,5,282.350000000012,31.1093829610362,PP
203,48.95,1.38,48.41,15,452.786900000012,11.5984930032293,PP
204,48.95,1.38,48.41,15,610.319765000017,3.8482238966631,PP
205,48.95,1.38,48.41,5,231.500000000007,88.8981255530826,PP
206,48.95,1.38,48.41,10,89.1999999999987,97.9974651457541,PP
207,48.95,1.38,48.41,5,540.310999999996,13.9202488536108,PP
208,48.95,1.38,48.41,5,599.830999999994,10.9168432061355,PP
209,48.95,1.38,48.41,5,256.025000000009,62.2965326754445,PP
210,48.95,1.38,48.41,10,44.7999999999986,99.8225602027884,PP
211,48.95,1.38,48.41,5,50.0000000000007,99.6245742940656,PP
212,48.95,1.38,48.41,10,77.7999999999984,98.5044359949304,PP
213,48.95,1.38,48.41,15,112.281080000002,96.259418729817,PP
214,48.95,1.38,48.41,5,508.566999999998,15.395135555496,PP
215,48.95,1.38,48.41,5,264.35000000001,52.4281998337401,PP
216,48.95,1.38,48.41,5,37.7000000000003,99.8122871470329,PP
217,48.95,1.38,48.41,15,622.061345000017,3.47147470398281,PP
218,48.95,1.38,48.41,15,233.610740000006,90.9041980624327,PP
219,48.95,1.38,48.41,5,606.774999999994,10.7023142313159,PP
220,48.95,1.38,48.41,5,821.290999999986,2.22841972593928,PP
221,48.95,1.38,48.41,5,206.000000000007,95.4948915287871,PP
222,48.95,1.38,48.41,10,728.700000000016,7.45247148288975,PP
223,48.95,1.38,48.41,5,693.07899999999,7.24303451234881,PP
224,48.95,1.38,48.41,10,259.000000000005,81.2167300380228,PP
225,48.95,1.38,48.41,10,665.240000000017,9.17617237008877,PP
226,48.95,1.38,48.41,5,248.300000000008,75.3559840175915,PP
227,48.95,1.38,48.41,5,95.0000000000024,99.1687002225739,PP
228,48.95,1.38,48.41,10,454.600000000013,20.5069708491762,PP
229,48.95,1.38,48.41,10,180.400000000002,94.6007604562738,PP
230,48.95,1.38,48.41,15,370.59584000001,17.491926803014,PP
231,48.95,1.38,48.41,15,412.669835000011,15.3928955866524,PP
232,48.95,1.38,48.41,5,720.854999999989,6.19720576010301,PP
233,48.95,1.38,48.41,10,589.000000000018,11.6856780735108,PP
234,48.95,1.38,48.41,5,146.600000000004,98.1228714703281,PP
235,48.95,1.38,48.41,10,337.600000000008,33.4347275031686,PP
236,48.95,1.38,48.41,10,218.800000000004,91.7110266159696,PP
237,48.95,1.38,48.41,5,200.900000000006,95.7362366254593,PP
238,48.95,1.38,48.41,5,178.400000000006,96.5675364028855,PP
239,48.95,1.38,48.41,5,719.862999999989,6.22402188195541,PP
240,48.95,1.38,48.41,15,71.185550000001,98.3584499461787,PP
241,48.95,1.38,48.41,5,179.600000000006,96.5139041591805,PP
242,48.95,1.38,48.41,5,221.600000000007,94.5563272639511,PP
243,48.95,1.38,48.41,5,106.700000000003,98.9273551259017,PP
244,48.95,1.38,48.41,5,402.423000000002,23.5472365986431,PP
245,48.95,1.38,48.41,15,170.988980000004,93.9181916038752,PP
246,48.95,1.38,48.41,5,250.400000000008,72.9157169290178,PP
247,48.95,1.38,48.41,10,412.600000000011,23.0671736375158,PP
248,48.95,1.38,48.41,5,392.503000000002,23.94947842643,PP
249,48.95,1.38,48.41,5,201.800000000006,95.7362366254593,PP
250,48.95,1.38,48.41,15,79.9917350000012,98.0086114101184,PP
251,48.95,1.38,48.41,15,312.866405000008,41.6307857911733,PP
252,48.95,1.38,48.41,5,150.200000000004,97.8815263736559,PP
253,48.95,1.38,48.41,5,879.790999999984,0.0402241827787834,PP
254,48.95,1.38,48.41,10,57.9999999999984,99.4930291508238,PP
255,48.95,1.38,48.41,5,100.700000000003,99.0614357351641,PP
256,48.95,1.38,48.41,5,214.400000000007,94.9317529698856,PP
257,48.95,1.38,48.41,10,683.610000000017,9.04942965779475,PP
258,48.95,1.38,48.41,5,550.230999999996,13.3571102947092,PP
259,48.95,1.38,48.41,5,695.06299999999,7.13577002493904,PP
260,48.95,1.38,48.41,5,137.300000000004,98.5787455418198,PP
261,48.95,1.38,48.41,5,59.3000000000011,99.4904936848034,PP
262,48.95,1.38,48.41,5,617.686999999993,10.0587273068569,PP
263,48.95,1.38,48.41,15,634.781390000017,3.01399354144246,PP
264,48.95,1.38,48.41,15,459.636155000012,11.3024757804091,PP
265,48.95,1.38,48.41,5,315.127000000001,28.2668740446757,PP
266,48.95,1.38,48.41,10,36.9999999999986,99.873257287706,PP
267,48.95,1.38,48.41,10,566.200000000017,13.0038022813689,PP
268,48.95,1.38,48.41,10,76.5999999999983,98.5297845373891,PP
269,48.95,1.38,48.41,10,323.800000000008,43.447401774398,PP
270,48.95,1.38,48.41,15,287.426315000007,70.5597416576964,PP
271,48.95,1.38,48.41,5,67.4000000000013,99.4368614410985,PP
272,48.95,1.38,48.41,5,450.039,20.5170148293154,PP
273,48.95,1.38,48.41,5,217.700000000007,94.7708562387708,PP
274,48.95,1.38,48.41,5,76.1000000000017,99.3564130755411,PP
275,48.95,1.38,48.41,5,500.630999999998,16.1996192110697,PP
276,48.95,1.38,48.41,10,532.600000000016,14.9556400506971,PP
277,48.95,1.38,48.41,15,725.566175000018,0.18837459634019,PP
278,48.95,1.38,48.41,5,113.600000000003,98.8200906384919,PP
279,48.95,1.38,48.41,10,71.7999999999984,98.7325728770596,PP
280,48.95,1.38,48.41,5,539.318999999996,13.9470649754632,PP
281,48.95,1.38,48.41,5,83.300000000002,99.3027808318361,PP
282,48.95,1.38,48.41,10,196.600000000003,93.1051964512041,PP
283,48.95,1.38,48.41,10,95.799999999999,97.7693282636249,PP
284,48.95,1.38,48.41,5,31.4,99.8659193907377,PP
285,48.95,1.38,48.41,5,218.300000000007,94.7440401169184,PP
286,48.95,1.38,48.41,10,235.600000000004,88.8466413181243,PP
287,48.95,1.38,48.41,15,338.306495000009,22.2012917115178,PP
288,48.95,1.38,48.41,5,84.200000000002,99.3027808318361,PP
289,48.95,1.38,48.41,15,327.543380000008,26.157158234661,PP
290,48.95,1.38,48.41,10,183.400000000002,94.3472750316857,PP
291,48.95,1.38,48.41,10,485.800000000014,18.5044359949303,PP
292,48.95,1.38,48.41,5,594.870999999994,11.2118205465125,PP
293,48.95,1.38,48.41,15,603.470510000016,4.11733046286335,PP
294,48.95,1.38,48.41,10,523.600000000015,15.2851711026616,PP
295,48.95,1.38,48.41,15,406.799045000011,15.5543595263725,PP
296,48.95,1.38,48.41,15,80.9702000000012,97.9817007534984,PP
297,48.95,1.38,48.41,10,192.400000000003,93.3586818757921,PP
298,48.95,1.38,48.41,5,126.200000000004,98.7396422729346,PP
299,48.95,1.38,48.41,10,196.000000000003,93.1305449936628,PP
300,48.95,1.38,48.41,10,451.000000000012,20.8871989860583,PP
301,48.95,1.38,48.41,5,274.025000000011,34.1664208522164,PP
302,48.95,1.38,48.41,5,176.000000000005,96.6479847684428,PP
303,48.95,1.38,48.41,5,282.125000000011,31.1093829610362,PP
304,48.95,1.38,48.41,15,237.524600000006,90.4198062432723,PP
305,48.95,1.38,48.41,15,645.544505000018,2.87944025834238,PP
306,48.95,1.38,48.41,10,574.000000000017,12.4207858048163,PP
307,48.95,1.38,48.41,5,195.500000000006,95.897133356574,PP
308,48.95,1.38,48.41,15,116.194940000002,96.1517761033369,PP
309,48.95,1.38,48.41,5,884.990999999983,0.0294977340378253,PP
310,48.95,1.38,48.41,5,216.800000000007,94.7976723606232,PP
311,48.95,1.38,48.41,5,72.8000000000016,99.3832291973935,PP
312,48.95,1.38,48.41,5,255.800000000009,62.323348797297,PP
313,48.95,1.38,48.41,15,670.984595000018,2.31431646932191,PP
314,48.95,1.38,48.41,5,432.183000000001,21.6432919471187,PP
315,48.95,1.38,48.41,10,354.400000000009,28.9987325728771,PP
316,48.95,1.38,48.41,10,100.599999999999,97.5665399239544,PP
317,48.95,1.38,48.41,5,818.690999999986,2.5233970663163,PP
318,48.95,1.38,48.41,5,461.942999999999,19.2566571022499,PP
319,48.95,1.38,48.41,15,689.026175000019,1.48008611410118,PP
320,48.95,1.38,48.41,5,653.398999999992,8.79836957979135,PP
321,48.95,1.38,48.41,5,159.500000000005,97.3720200584592,PP
322,48.95,1.38,48.41,5,144.800000000004,98.1765037140329,PP
323,48.95,1.38,48.41,10,86.7999999999986,98.0228136882129,PP
324,48.95,1.38,48.41,10,316.000000000007,51.7870722433461,PP
325,48.95,1.38,48.41,10,304.000000000007,57.5411913814956,PP
326,48.95,1.38,48.41,5,52.1000000000008,99.5977581722132,PP
327,48.95,1.38,48.41,5,452.023,20.3293019763483,PP
328,48.95,1.38,48.41,10,428.800000000012,22.4081115335868,PP
329,48.95,1.38,48.41,5,579.990999999995,12.0431203239388,PP
330,48.95,1.38,48.41,5,61.7000000000012,99.4636775629509,PP
331,48.95,1.38,48.41,10,283.000000000006,66.4131812420786,PP
332,48.95,1.38,48.41,10,84.9999999999986,98.0988593155894,PP
333,48.95,1.38,48.41,10,253.600000000005,84.2585551330799,PP
334,48.95,1.38,48.41,10,514.000000000015,16.0709759188847,PP
335,48.95,1.38,48.41,10,176.200000000002,94.7782002534854,PP
336,48.95,1.38,48.41,5,127.400000000004,98.7396422729346,PP
337,48.95,1.38,48.41,5,252.875000000009,66.6675605373951,PP
338,48.95,1.38,48.41,10,808.860000000014,3.52344740177447,PP
339,48.95,1.38,48.41,10,219.400000000004,91.7110266159696,PP
340,48.95,1.38,48.41,5,246.500000000008,77.8766994717224,PP
341,48.95,1.38,48.41,10,46.5999999999985,99.7972116603296,PP
342,48.95,1.38,48.41,10,316.600000000007,51.6096324461344,PP
343,48.95,1.38,48.41,10,148.600000000001,95.5640050697085,PP
344,48.95,1.38,48.41,15,243.395390000006,89.935414424112,PP
345,48.95,1.38,48.41,5,46.7000000000006,99.6513904159181,PP
346,48.95,1.38,48.41,5,378.615000000002,24.7003298382988,PP
347,48.95,1.38,48.41,5,236.300000000008,85.7338231744925,PP
348,48.95,1.38,48.41,15,74.120945000001,98.2508073196986,PP
349,48.95,1.38,48.41,5,185.900000000006,96.2189268188035,PP
350,48.95,1.38,48.41,5,83.0000000000019,99.3027808318361,PP
351,48.95,1.38,48.41,5,194.900000000006,95.897133356574,PP
352,48.95,1.38,48.41,5,657.366999999992,8.58384060497171,PP
353,48.95,1.38,48.41,10,181.000000000002,94.5500633713561,PP
354,48.95,1.38,48.41,5,213.500000000007,95.0122013354429,PP
355,48.95,1.38,48.41,5,578.998999999995,12.0967525676437,PP
356,48.95,1.38,48.41,15,618.147485000017,3.52529601722283,PP
357,48.95,1.38,48.41,15,536.934890000015,7.7502691065662,PP
358,48.95,1.38,48.41,15,707.926175000018,0.753498385360663,PP
359,48.95,1.38,48.41,5,191.300000000006,96.0312139658363,PP
360,48.95,1.38,48.41,15,313.844870000008,39.6393972012918,PP
361,48.95,1.38,48.41,10,583.000000000017,12.0152091254753,PP
362,48.95,1.38,48.41,5,135.800000000004,98.6055616636722,PP
363,48.95,1.38,48.41,5,155.000000000005,97.5865490332788,PP
364,48.95,1.38,48.41,10,602.200000000018,10.7224334600761,PP
365,48.95,1.38,48.41,10,150.400000000001,95.4626108998733,PP
366,48.95,1.38,48.41,10,117.4,97.0088719898606,PP
367,48.95,1.38,48.41,15,275.684735000007,80.7050592034446,PP
368,48.95,1.38,48.41,5,375.639000000002,25.0489394223808,PP
369,48.95,1.38,48.41,5,111.800000000003,98.8469067603443,PP
370,48.95,1.38,48.41,5,899.290999999983,0.00268161218523952,PP
371,48.95,1.38,48.41,15,560.418050000015,6.32400430570504,PP
372,48.95,1.38,48.41,5,196.700000000006,95.8703172347215,PP
373,48.95,1.38,48.41,5,364.727000000001,25.3707328846103,PP
374,48.95,1.38,48.41,15,95.6471750000017,97.1743810548977,PP
375,48.95,1.38,48.41,10,268.600000000006,76.4005069708493,PP
376,48.95,1.38,48.41,10,190.600000000003,93.5361216730038,PP
377,48.95,1.38,48.41,5,66.8000000000013,99.4368614410985,PP
378,48.95,1.38,48.41,15,578.030420000016,4.97847147470404,PP
379,48.95,1.38,48.41,10,343.000000000008,31.4068441064639,PP
380,48.95,1.38,48.41,15,261.007760000006,87.7825618945102,PP
381,48.95,1.38,48.41,15,103.474895000002,96.8245425188375,PP
382,48.95,1.38,48.41,15,34.00388,99.6770721205597,PP
383,48.95,1.38,48.41,5,139.100000000004,98.5251132981148,PP
384,48.95,1.38,48.41,10,532.000000000016,14.9556400506971,PP
385,48.95,1.38,48.41,10,568.000000000017,12.8263624841572,PP
386,48.95,1.38,48.41,5,43.4000000000004,99.705022659623,PP
387,48.95,1.38,48.41,15,302.103290000008,55.3821313240043,PP
388,48.95,1.38,48.41,10,309.400000000007,55.7921419518378,PP
389,48.95,1.38,48.41,5,138.500000000004,98.5787455418198,PP
390,48.95,1.38,48.41,10,59.1999999999985,99.4423320659062,PP
391,48.95,1.38,48.41,5,268.85000000001,43.4179828913143,PP
392,48.95,1.38,48.41,15,561.396515000015,6.13562970936495,PP
393,48.95,1.38,48.41,15,521.279450000014,8.8536060279871,PP
394,48.95,1.38,48.41,5,160.100000000005,97.3452039366068,PP
395,48.95,1.38,48.41,15,441.045320000012,12.9440258342304,PP
396,48.95,1.38,48.41,15,457.679225000012,11.3832077502692,PP
397,48.95,1.38,48.41,5,453.015,20.3024858544958,PP
398,48.95,1.38,48.41,15,569.224235000015,5.54359526372442,PP
399,48.95,1.38,48.41,15,366.681980000009,17.6533907427342,PP
400,48.95,1.38,48.41,15,362.768120000009,18.2185145317546,PP
401,48.95,1.38,48.41,15,91.7333150000015,97.3358449946179,PP
402,48.95,1.38,48.41,15,41.8316000000001,99.4348762109795,PP
403,48.95,1.38,48.41,5,565.110999999995,12.8207878576601,PP
404,48.95,1.38,48.41,10,772.120000000014,6.10899873257287,PP
405,48.95,1.38,48.41,10,621.820000000018,9.75918884664136,PP
406,48.95,1.38,48.41,10,41.7999999999986,99.8479087452471,PP
407,48.95,1.38,48.41,5,529.398999999997,14.3761229251026,PP
408,48.95,1.38,48.41,15,522.257915000014,8.8536060279871,PP
409,48.95,1.38,48.41,10,573.400000000017,12.4207858048163,PP
