,C,H,O,heat_rate,T,mass_porc,biomass
0,41.67,5.28,39.77,10,38,100.0,ESP
1,41.67,5.28,39.77,10,465,7.80223,ESP
2,41.67,5.28,39.77,15,53,99.94,ESP
3,41.67,5.28,39.77,20,91,100.0,ESP
4,41.67,5.28,39.77,15,533,7.85398,ESP
5,41.67,5.28,39.77,20,401,19.2471648033459,ESP
6,41.67,5.28,39.77,15,783,5.41201,ESP
7,41.67,5.28,39.77,10,763,5.68178,ESP
8,41.67,5.28,39.77,15,445,12.95985,ESP
9,41.67,5.28,39.77,20,74,100.0,ESP
10,41.67,5.28,39.77,15,890,5.01101,ESP
11,41.67,5.28,39.77,10,764,5.68817,ESP
12,41.67,5.28,39.77,10,261,77.60976,ESP
13,41.67,5.28,39.77,10,76,100.08764,ESP
14,41.67,5.28,39.77,10,625,5.88201,ESP
15,41.67,5.28,39.77,10,84,99.91893,ESP
16,41.67,5.28,39.77,20,614,7.36346818949568,ESP
17,41.67,5.28,39.77,10,507,6.88049,ESP
18,41.67,5.28,39.77,20,703,6.69991152577813,ESP
19,41.67,5.28,39.77,15,365,22.30458,ESP
20,41.67,5.28,39.77,15,884,5.01101,ESP
21,41.67,5.28,39.77,10,204,97.27841,ESP
22,41.67,5.28,39.77,20,442,15.125070377222,ESP
23,41.67,5.28,39.77,10,931,6.22593,ESP
24,41.67,5.28,39.77,20,398,19.5286736909836,ESP
25,41.67,5.28,39.77,15,52,100.0,ESP
26,41.67,5.28,39.77,10,247,88.63681,ESP
27,41.67,5.28,39.77,20,394,20.0514759108823,ESP
28,41.67,5.28,39.77,10,614,5.9684,ESP
29,41.67,5.28,39.77,10,711,5.83189,ESP
30,41.67,5.28,39.77,10,75,100.09212,ESP
31,41.67,5.28,39.77,15,533,7.8281,ESP
32,41.67,5.28,39.77,15,606,6.91698,ESP
33,41.67,5.28,39.77,15,360,23.06389,ESP
34,41.67,5.28,39.77,20,57,100.0,ESP
35,41.67,5.28,39.77,10,563,6.65152,ESP
36,41.67,5.28,39.77,15,340,26.79235,ESP
37,41.67,5.28,39.77,10,744,5.84883,ESP
38,41.67,5.28,39.77,15,357,23.38728,ESP
39,41.67,5.28,39.77,10,539,6.7674,ESP
40,41.67,5.28,39.77,20,396,19.790074800933,ESP
41,41.67,5.28,39.77,10,463,7.95329,ESP
42,41.67,5.28,39.77,10,390,14.72511,ESP
43,41.67,5.28,39.77,10,225,95.4996,ESP
44,41.67,5.28,39.77,10,223,95.67558,ESP
45,41.67,5.28,39.77,20,807,6.37818708276361,ESP
46,41.67,5.28,39.77,20,477,12.3501970562213,ESP
47,41.67,5.28,39.77,15,802,4.99369,ESP
48,41.67,5.28,39.77,10,105,99.39144,ESP
49,41.67,5.28,39.77,20,354,25.9832703289633,ESP
50,41.67,5.28,39.77,15,771,5.91048,ESP
51,41.67,5.28,39.77,10,485,7.13371,ESP
52,41.67,5.28,39.77,10,372,16.86372,ESP
53,41.67,5.28,39.77,20,125,99.7788144454274,ESP
54,41.67,5.28,39.77,20,318,34.951339177994,ESP
55,41.67,5.28,39.77,15,793,5.02066,ESP
56,41.67,5.28,39.77,20,83,100.0,ESP
57,41.67,5.28,39.77,20,758,6.47872597120571,ESP
58,41.67,5.28,39.77,20,608,7.42379152256091,ESP
59,41.67,5.28,39.77,10,494,6.99255,ESP
60,41.67,5.28,39.77,10,230,94.82404,ESP
61,41.67,5.28,39.77,10,477,7.30116,ESP
62,41.67,5.28,39.77,10,104,99.42527,ESP
63,41.67,5.28,39.77,10,456,8.29455,ESP
64,41.67,5.28,39.77,20,210,98.6326711171882,ESP
65,41.67,5.28,39.77,20,257,88.9809378267514,ESP
66,41.67,5.28,39.77,15,702,6.59048,ESP
67,41.67,5.28,39.77,15,866,5.01101,ESP
68,41.67,5.28,39.77,15,286,60.55137,ESP
69,41.67,5.28,39.77,15,771,5.96118,ESP
70,41.67,5.28,39.77,10,817,5.71095,ESP
71,41.67,5.28,39.77,15,215,97.06704,ESP
72,41.67,5.28,39.77,10,452,8.56754,ESP
73,41.67,5.28,39.77,10,836,5.62644,ESP
74,41.67,5.28,39.77,15,562,7.31757,ESP
75,41.67,5.28,39.77,10,766,5.71095,ESP
76,41.67,5.28,39.77,10,476,7.39932,ESP
77,41.67,5.28,39.77,15,36,100.0,ESP
78,41.67,5.28,39.77,10,753,5.83189,ESP
79,41.67,5.28,39.77,20,117,99.9396766669348,ESP
80,41.67,5.28,39.77,10,560,6.66343,ESP
81,41.67,5.28,39.77,15,392,18.50865,ESP
82,41.67,5.28,39.77,10,840,5.63788,ESP
83,41.67,5.28,39.77,10,212,96.68618,ESP
84,41.67,5.28,39.77,10,234,93.56143,ESP
85,41.67,5.28,39.77,15,29,100.0,ESP
86,41.67,5.28,39.77,15,507,8.97353,ESP
87,41.67,5.28,39.77,10,40,100.0,ESP
88,41.67,5.28,39.77,10,425,10.38066,ESP
89,41.67,5.28,39.77,10,851,5.90437,ESP
90,41.67,5.28,39.77,10,42,100.0,ESP
91,41.67,5.28,39.77,10,426,10.31036,ESP
92,41.67,5.28,39.77,10,879,6.21604,ESP
93,41.67,5.28,39.77,20,115,99.9597844446231,ESP
94,41.67,5.28,39.77,20,851,6.25754041663314,ESP
95,41.67,5.28,39.77,20,340,28.3358803185072,ESP
96,41.67,5.28,39.77,15,469,11.3871,ESP
97,41.67,5.28,39.77,20,678,6.78034263653173,ESP
98,41.67,5.28,39.77,15,68,100.03309,ESP
99,41.67,5.28,39.77,10,815,5.82544,ESP
100,41.67,5.28,39.77,10,242,91.33414,ESP
101,41.67,5.28,39.77,10,177,99.17428,ESP
102,41.67,5.28,39.77,15,377,20.59255,ESP
103,41.67,5.28,39.77,10,39,100.0,ESP
104,41.67,5.28,39.77,15,336,27.48703,ESP
105,41.67,5.28,39.77,15,779,5.88453,ESP
106,41.67,5.28,39.77,20,223,97.104480012869,ESP
107,41.67,5.28,39.77,10,522,6.82357,ESP
108,41.67,5.28,39.77,15,224,95.94101,ESP
109,41.67,5.28,39.77,10,881,6.05222,ESP
110,41.67,5.28,39.77,20,576,7.92648596477113,ESP
111,41.67,5.28,39.77,20,440,15.3462559317944,ESP
112,41.67,5.28,39.77,20,732,6.51894152658244,ESP
113,41.67,5.28,39.77,10,271,67.02314,ESP
114,41.67,5.28,39.77,10,69,100.12593,ESP
115,41.67,5.28,39.77,15,345,25.74699,ESP
116,41.67,5.28,39.77,10,96,99.62017,ESP
117,41.67,5.28,39.77,15,311,38.09417,ESP
118,41.67,5.28,39.77,20,785,6.4586181935172,ESP
119,41.67,5.28,39.77,10,79,100.00892,ESP
120,41.67,5.28,39.77,20,663,6.88088152497383,ESP
121,41.67,5.28,39.77,10,732,5.67559,ESP
122,41.67,5.28,39.77,20,467,13.1344003860693,ESP
123,41.67,5.28,39.77,15,600,6.92506,ESP
124,41.67,5.28,39.77,20,357,25.4202525536878,ESP
125,41.67,5.28,39.77,10,458,8.1861,ESP
126,41.67,5.28,39.77,10,819,5.70288,ESP
127,41.67,5.28,39.77,10,874,6.13655,ESP
128,41.67,5.28,39.77,15,621,6.88771,ESP
129,41.67,5.28,39.77,15,341,26.5735,ESP
130,41.67,5.28,39.77,20,76,100.0,ESP
131,41.67,5.28,39.77,15,352,24.41982,ESP
132,41.67,5.28,39.77,15,912,5.01101,ESP
133,41.67,5.28,39.77,15,872,5.01101,ESP
134,41.67,5.28,39.77,10,833,5.65982,ESP
135,41.67,5.28,39.77,10,94,99.63538,ESP
136,41.67,5.28,39.77,20,720,6.59937263733617,ESP
137,41.67,5.28,39.77,15,170,99.84344,ESP
138,41.67,5.28,39.77,10,490,7.04382,ESP
139,41.67,5.28,39.77,20,303,46.1513713504384,ESP
140,41.67,5.28,39.77,20,328,31.7340947478485,ESP
141,41.67,5.28,39.77,15,33,100.0,ESP
142,41.67,5.28,39.77,10,52,99.93151,ESP
143,41.67,5.28,39.77,15,256,86.15689,ESP
144,41.67,5.28,39.77,20,46,100.0,ESP
145,41.67,5.28,39.77,10,710,5.83941,ESP
146,41.67,5.28,39.77,20,629,7.18249819029999,ESP
147,41.67,5.28,39.77,10,797,5.736,ESP
148,41.67,5.28,39.77,20,472,12.7925681653664,ESP
149,41.67,5.28,39.77,15,823,5.01101,ESP
150,41.67,5.28,39.77,20,747,6.49883374889407,ESP
151,41.67,5.28,39.77,10,518,6.83439,ESP
152,41.67,5.28,39.77,20,500,10.9225448403442,ESP
153,41.67,5.28,39.77,10,176,99.26659,ESP
154,41.67,5.28,39.77,15,234,94.58274,ESP
155,41.67,5.28,39.77,15,471,11.257,ESP
156,41.67,5.28,39.77,10,743,5.81605,ESP
157,41.67,5.28,39.77,15,375,20.84616,ESP
158,41.67,5.28,39.77,20,324,33.0612080752835,ESP
159,41.67,5.28,39.77,10,541,6.75781,ESP
160,41.67,5.28,39.77,15,249,91.37324,ESP
161,41.67,5.28,39.77,10,476,7.38159,ESP
162,41.67,5.28,39.77,20,439,15.4266870425481,ESP
163,41.67,5.28,39.77,15,727,6.52142,ESP
164,41.67,5.28,39.77,10,583,6.52225,ESP
165,41.67,5.28,39.77,20,518,9.81661706748169,ESP
166,41.67,5.28,39.77,10,38,100.0,ESP
167,41.67,5.28,39.77,15,665,6.70836,ESP
168,41.67,5.28,39.77,10,558,6.67637,ESP
169,41.67,5.28,39.77,20,258,88.3575967184107,ESP
170,41.67,5.28,39.77,15,851,5.01101,ESP
171,41.67,5.28,39.77,15,247,91.96847,ESP
172,41.67,5.28,39.77,15,694,6.60429,ESP
173,41.67,5.28,39.77,10,464,7.89155,ESP
174,41.67,5.28,39.77,20,365,24.1333547816296,ESP
175,41.67,5.28,39.77,10,83,99.92916,ESP
176,41.67,5.28,39.77,10,179,99.09649,ESP
177,41.67,5.28,39.77,15,35,100.0,ESP
178,41.67,5.28,39.77,15,747,6.3294,ESP
179,41.67,5.28,39.77,20,302,47.800209120888,ESP
180,41.67,5.28,39.77,15,479,10.79401,ESP
181,41.67,5.28,39.77,20,525,9.47478484677866,ESP
182,41.67,5.28,39.77,15,671,6.69683,ESP
183,41.67,5.28,39.77,20,682,6.78034263653173,ESP
184,41.67,5.28,39.77,10,359,18.41331,ESP
185,41.67,5.28,39.77,10,861,6.00609,ESP
186,41.67,5.28,39.77,10,307,28.54938,ESP
187,41.67,5.28,39.77,10,655,5.65473,ESP
188,41.67,5.28,39.77,20,539,8.89165929381484,ESP
189,41.67,5.28,39.77,15,523,8.24578,ESP
190,41.67,5.28,39.77,15,225,95.84619,ESP
191,41.67,5.28,39.77,10,869,6.04309,ESP
192,41.67,5.28,39.77,20,869,6.19721708356791,ESP
193,41.67,5.28,39.77,20,272,83.3507600739967,ESP
194,41.67,5.28,39.77,15,594,6.96453,ESP
195,41.67,5.28,39.77,10,593,6.28908,ESP
196,41.67,5.28,39.77,20,239,94.2893911364916,ESP
197,41.67,5.28,39.77,10,561,6.65867,ESP
198,41.67,5.28,39.77,15,560,7.34978,ESP
199,41.67,5.28,39.77,20,226,96.7425400144776,ESP
200,41.67,5.28,39.77,20,296,56.2856913053969,ESP
201,41.67,5.28,39.77,10,392,14.14941,ESP
202,41.67,5.28,39.77,20,851,6.23743263894478,ESP
203,41.67,5.28,39.77,20,353,26.164240328159,ESP
204,41.67,5.28,39.77,15,823,5.01037,ESP
205,41.67,5.28,39.77,10,462,8.04965,ESP
206,41.67,5.28,39.77,10,537,6.77873,ESP
207,41.67,5.28,39.77,20,684,6.78034263653173,ESP
208,41.67,5.28,39.77,15,766,6.23175,ESP
209,41.67,5.28,39.77,15,44,100.0,ESP
210,41.67,5.28,39.77,15,34,100.0,ESP
211,41.67,5.28,39.77,15,313,36.03748,ESP
212,41.67,5.28,39.77,10,696,5.74295,ESP
213,41.67,5.28,39.77,20,225,96.8832944582965,ESP
214,41.67,5.28,39.77,10,32,100.0,ESP
215,41.67,5.28,39.77,20,684,6.76023485884336,ESP
216,41.67,5.28,39.77,10,548,6.72602,ESP
217,41.67,5.28,39.77,20,849,6.23743263894478,ESP
218,41.67,5.28,39.77,20,565,8.1476715193437,ESP
219,41.67,5.28,39.77,10,477,7.31613,ESP
220,41.67,5.28,39.77,10,342,20.63368,ESP
221,41.67,5.28,39.77,15,786,5.27621,ESP
222,41.67,5.28,39.77,20,602,7.52433041100302,ESP
223,41.67,5.28,39.77,15,319,33.17752,ESP
224,41.67,5.28,39.77,20,584,7.82594707632917,ESP
225,41.67,5.28,39.77,15,745,6.40513,ESP
226,41.67,5.28,39.77,10,713,5.82464,ESP
227,41.67,5.28,39.77,10,86,99.85062,ESP
228,41.67,5.28,39.77,20,752,6.49883374889407,ESP
229,41.67,5.28,39.77,15,35,100.0,ESP
230,41.67,5.28,39.77,10,825,5.81073,ESP
231,41.67,5.28,39.77,10,763,5.68962,ESP
232,41.67,5.28,39.77,20,85,100.0,ESP
233,41.67,5.28,39.77,20,793,6.39829486045197,ESP
234,41.67,5.28,39.77,10,657,5.67559,ESP
235,41.67,5.28,39.77,10,748,5.87324,ESP
236,41.67,5.28,39.77,20,615,7.32325263411881,ESP
237,41.67,5.28,39.77,20,699,6.67980374808977,ESP
238,41.67,5.28,39.77,20,847,6.19721708356791,ESP
239,41.67,5.28,39.77,10,249,88.1964,ESP
240,41.67,5.28,39.77,10,82,99.9739,ESP
241,41.67,5.28,39.77,10,376,16.10973,ESP
242,41.67,5.28,39.77,20,208,98.7533177833186,ESP
243,41.67,5.28,39.77,10,382,15.65695,ESP
244,41.67,5.28,39.77,20,674,6.80045041422023,ESP
245,41.67,5.28,39.77,15,537,7.7364,ESP
246,41.67,5.28,39.77,10,753,5.76818,ESP
247,41.67,5.28,39.77,20,812,6.35807930507525,ESP
248,41.67,5.28,39.77,15,575,7.08623,ESP
249,41.67,5.28,39.77,15,445,13.04542,ESP
250,41.67,5.28,39.77,15,503,9.3182,ESP
251,41.67,5.28,39.77,20,217,97.9288988980938,ESP
252,41.67,5.28,39.77,15,474,10.92777,ESP
253,41.67,5.28,39.77,15,627,6.88194,ESP
254,41.67,5.28,39.77,20,620,7.28303707874209,ESP
255,41.67,5.28,39.77,20,782,6.43851041582884,ESP
256,41.67,5.28,39.77,20,202,99.11525778171,ESP
257,41.67,5.28,39.77,15,87,100.01786,ESP
258,41.67,5.28,39.77,15,483,10.59228,ESP
259,41.67,5.28,39.77,20,561,8.22810263009729,ESP
260,41.67,5.28,39.77,20,520,9.69597040135122,ESP
261,41.67,5.28,39.77,20,507,10.4801737311992,ESP
262,41.67,5.28,39.77,20,519,9.77640151210482,ESP
263,41.67,5.28,39.77,20,451,14.4615137135044,ESP
264,41.67,5.28,39.77,15,300,48.74931,ESP
265,41.67,5.28,39.77,10,276,61.72068,ESP
266,41.67,5.28,39.77,15,779,5.72468,ESP
267,41.67,5.28,39.77,20,384,21.1976192391217,ESP
268,41.67,5.28,39.77,10,504,6.90209,ESP
269,41.67,5.28,39.77,15,312,36.69236,ESP
270,41.67,5.28,39.77,10,684,5.64283,ESP
271,41.67,5.28,39.77,10,826,5.79492,ESP
272,41.67,5.28,39.77,15,901,5.01101,ESP
273,41.67,5.28,39.77,10,372,16.93966,ESP
274,41.67,5.28,39.77,10,709,5.85424,ESP
275,41.67,5.28,39.77,15,794,5.17864,ESP
276,41.67,5.28,39.77,10,488,7.09856,ESP
277,41.67,5.28,39.77,15,388,19.23943,ESP
278,41.67,5.28,39.77,15,684,6.64185,ESP
279,41.67,5.28,39.77,15,647,6.81253,ESP
280,41.67,5.28,39.77,15,783,5.38826,ESP
281,41.67,5.28,39.77,10,545,6.73881,ESP
282,41.67,5.28,39.77,15,715,6.50382,ESP
283,41.67,5.28,39.77,20,738,6.53904930427094,ESP
284,41.67,5.28,39.77,10,489,7.05163,ESP
285,41.67,5.28,39.77,10,87,99.82494,ESP
286,41.67,5.28,39.77,10,529,6.80131,ESP
287,41.67,5.28,39.77,10,391,14.43544,ESP
288,41.67,5.28,39.77,15,893,5.01101,ESP
289,41.67,5.28,39.77,15,753,6.26318,ESP
290,41.67,5.28,39.77,15,660,6.74616,ESP
291,41.67,5.28,39.77,10,381,15.80753,ESP
292,41.67,5.28,39.77,15,290,55.0734,ESP
293,41.67,5.28,39.77,20,828,6.29775597201001,ESP
294,41.67,5.28,39.77,10,222,95.83557,ESP
295,41.67,5.28,39.77,10,698,5.77004,ESP
296,41.67,5.28,39.77,10,773,5.86194,ESP
297,41.67,5.28,39.77,15,708,6.57442,ESP
298,41.67,5.28,39.77,15,699,6.60801,ESP
299,41.67,5.28,39.77,10,450,8.69362,ESP
300,41.67,5.28,39.77,20,285,70.763291241052,ESP
301,41.67,5.28,39.77,15,34,100.0,ESP
302,41.67,5.28,39.77,10,102,99.47579,ESP
303,41.67,5.28,39.77,20,744,6.49883374889407,ESP
304,41.67,5.28,39.77,10,51,99.87603,ESP
305,41.67,5.28,39.77,20,326,32.3775436338776,ESP
306,41.67,5.28,39.77,10,817,5.73459,ESP
307,41.67,5.28,39.77,20,473,12.6920292769243,ESP
308,41.67,5.28,39.77,10,349,19.80365,ESP
309,41.67,5.28,39.77,20,270,84.3561489584171,ESP
310,41.67,5.28,39.77,20,368,23.6105525617309,ESP
311,41.67,5.28,39.77,20,48,100.0,ESP
312,41.67,5.28,39.77,10,776,5.86981,ESP
313,41.67,5.28,39.77,15,241,93.58514,ESP
314,41.67,5.28,39.77,15,574,7.12077,ESP
315,41.67,5.28,39.77,15,902,5.01101,ESP
316,41.67,5.28,39.77,20,723,6.59937263733617,ESP
317,41.67,5.28,39.77,15,544,7.57072,ESP
318,41.67,5.28,39.77,10,814,5.81605,ESP
319,41.67,5.28,39.77,15,514,8.70608,ESP
320,41.67,5.28,39.77,20,446,14.8435614895842,ESP
321,41.67,5.28,39.77,20,562,8.22810263009729,ESP
322,41.67,5.28,39.77,15,792,5.16148,ESP
323,41.67,5.28,39.77,15,785,5.3192,ESP
324,41.67,5.28,39.77,20,104,100.0,ESP
325,41.67,5.28,39.77,20,318,35.836081396284,ESP
326,41.67,5.28,39.77,15,786,5.59082,ESP
327,41.67,5.28,39.77,20,784,6.4586181935172,ESP
328,41.67,5.28,39.77,20,824,6.31786374969838,ESP
329,41.67,5.28,39.77,10,808,5.68817,ESP
330,41.67,5.28,39.77,10,617,5.93502,ESP
331,41.67,5.28,39.77,10,248,89.06386,ESP
332,41.67,5.28,39.77,10,765,5.834,ESP
333,41.67,5.28,39.77,10,377,16.03421,ESP
334,41.67,5.28,39.77,10,581,6.5563,ESP
335,41.67,5.28,39.77,10,855,5.8001,ESP
336,41.67,5.28,39.77,20,669,6.8205581919086,ESP
337,41.67,5.28,39.77,15,743,6.34169,ESP
338,41.67,5.28,39.77,20,798,6.39829486045197,ESP
339,41.67,5.28,39.77,15,545,7.58333,ESP
340,41.67,5.28,39.77,15,903,5.01101,ESP
341,41.67,5.28,39.77,20,523,9.59543151290912,ESP
342,41.67,5.28,39.77,15,485,10.4581,ESP
343,41.67,5.28,39.77,15,92,100.00128,ESP
344,41.67,5.28,39.77,20,319,34.5692914019143,ESP
345,41.67,5.28,39.77,20,85,100.0,ESP
346,41.67,5.28,39.77,10,375,16.55931,ESP
347,41.67,5.28,39.77,20,387,20.9161103514839,ESP
348,41.67,5.28,39.77,10,290,39.88146,ESP
349,41.67,5.28,39.77,10,687,5.64919,ESP
350,41.67,5.28,39.77,20,371,23.2888281187163,ESP
351,41.67,5.28,39.77,15,301,46.75173,ESP
352,41.67,5.28,39.77,10,535,6.78132,ESP
353,41.67,5.28,39.77,10,612,5.9921,ESP
354,41.67,5.28,39.77,10,108,99.35638,ESP
355,41.67,5.28,39.77,10,776,5.87324,ESP
356,41.67,5.28,39.77,10,43,100.0,ESP
357,41.67,5.28,39.77,15,325,30.91957,ESP
358,41.67,5.28,39.77,15,566,7.242,ESP
359,41.67,5.28,39.77,15,611,6.90559,ESP
360,41.67,5.28,39.77,20,454,14.1196814928014,ESP
361,41.67,5.28,39.77,10,857,6.22059,ESP
362,41.67,5.28,39.77,15,596,6.95308,ESP
363,41.67,5.28,39.77,10,189,98.49029,ESP
364,41.67,5.28,39.77,15,436,13.67127,ESP
365,41.67,5.28,39.77,10,737,5.7267,ESP
366,41.67,5.28,39.77,10,203,97.48597,ESP
367,41.67,5.28,39.77,20,843,6.27764819432151,ESP
368,41.67,5.28,39.77,20,571,8.0471326309016,ESP
369,41.67,5.28,39.77,20,288,67.3851845893992,ESP
370,41.67,5.28,39.77,20,701,6.67980374808977,ESP
371,41.67,5.28,39.77,10,242,90.99104,ESP
372,41.67,5.28,39.77,20,212,98.3913777849272,ESP
373,41.67,5.28,39.77,15,772,6.05648,ESP
374,41.67,5.28,39.77,15,838,5.01067,ESP
375,41.67,5.28,39.77,10,52,99.91015,ESP
376,41.67,5.28,39.77,15,169,99.85709,ESP
377,41.67,5.28,39.77,15,389,18.99541,ESP
378,41.67,5.28,39.77,10,40,100.0,ESP
379,41.67,5.28,39.77,15,305,42.99244,ESP
380,41.67,5.28,39.77,15,879,5.01101,ESP
381,41.67,5.28,39.77,10,785,5.81742,ESP
382,41.67,5.28,39.77,20,49,100.0,ESP
383,41.67,5.28,39.77,10,563,6.64669,ESP
384,41.67,5.28,39.77,15,843,5.01101,ESP
385,41.67,5.28,39.77,10,235,93.33151,ESP
386,41.67,5.28,39.77,20,655,6.98142041341593,ESP
387,41.67,5.28,39.77,20,817,6.31786374969838,ESP
388,41.67,5.28,39.77,10,792,5.64919,ESP
389,41.67,5.28,39.77,10,830,5.73687,ESP
390,41.67,5.28,39.77,15,529,7.96727,ESP
391,41.67,5.28,39.77,10,699,5.8069,ESP
392,41.67,5.28,39.77,15,283,64.96969,ESP
393,41.67,5.28,39.77,15,780,5.67055,ESP
394,41.67,5.28,39.77,15,639,6.84311,ESP
395,41.67,5.28,39.77,10,841,5.67535,ESP
396,41.67,5.28,39.77,15,702,6.59275,ESP
397,41.67,5.28,39.77,10,434,9.74151,ESP
398,41.67,5.28,39.77,10,57,100.01385,ESP
399,41.67,5.28,39.77,10,234,93.77823,ESP
400,41.67,5.28,39.77,20,338,29.0798680929783,ESP
401,41.67,5.28,39.77,15,609,6.91125,ESP
402,41.67,5.28,39.77,20,707,6.67980374808977,ESP
403,41.67,5.28,39.77,20,543,8.73079707230751,ESP
404,41.67,5.28,39.77,10,281,53.33106,ESP
405,41.67,5.28,39.77,10,52,99.94177,ESP
406,41.67,5.28,39.77,10,856,5.78884,ESP
407,41.67,5.28,39.77,20,642,7.08195930185789,ESP
408,41.67,5.28,39.77,15,222,96.21774,ESP
409,41.67,5.28,39.77,20,617,7.32325263411881,ESP
410,41.67,5.28,39.77,10,327,22.59405,ESP
411,41.67,5.28,39.77,10,186,98.62998,ESP
412,41.67,5.28,39.77,10,332,21.84357,ESP
413,41.67,5.28,39.77,15,822,5.00923,ESP
414,41.67,5.28,39.77,15,34,100.0,ESP
415,41.67,5.28,39.77,15,715,6.53031,ESP
416,41.67,5.28,39.77,15,254,89.44286,ESP
417,41.67,5.28,39.77,10,577,6.57442,ESP
418,41.67,5.28,39.77,10,481,7.23486,ESP
419,41.67,5.28,39.77,10,689,5.67002,ESP
420,41.67,5.28,39.77,10,717,5.76087,ESP
421,41.67,5.28,39.77,20,65,100.0,ESP
422,41.67,5.28,39.77,20,372,22.9469958980133,ESP
423,41.67,5.28,39.77,15,367,22.01963,ESP
424,41.67,5.28,39.77,15,884,5.01101,ESP
425,41.67,5.28,39.77,20,308,41.968953591249,ESP
426,41.67,5.28,39.77,10,839,5.6217,ESP
427,41.67,5.28,39.77,20,124,99.7989222231159,ESP
428,41.67,5.28,39.77,10,73,100.11034,ESP
429,41.67,5.28,39.77,10,751,5.84664,ESP
430,41.67,5.28,39.77,15,222,96.12663,ESP
431,41.67,5.28,39.77,20,379,21.9617147912812,ESP
432,41.67,5.28,39.77,20,568,8.08734818627847,ESP
433,41.67,5.28,39.77,15,808,5.00844,ESP
434,41.67,5.28,39.77,20,70,100.0,ESP
435,41.67,5.28,39.77,20,645,7.02163596879265,ESP
436,41.67,5.28,39.77,10,99,99.52528,ESP
437,41.67,5.28,39.77,10,688,5.68178,ESP
438,41.67,5.28,39.77,10,778,5.80339,ESP
439,41.67,5.28,39.77,10,665,5.82544,ESP
440,41.67,5.28,39.77,10,482,7.21251,ESP
441,41.67,5.28,39.77,15,800,5.0278,ESP
442,41.67,5.28,39.77,10,682,5.65473,ESP
443,41.67,5.28,39.77,10,652,5.64283,ESP
444,41.67,5.28,39.77,20,821,6.29775597201001,ESP
445,41.67,5.28,39.77,20,527,9.39435373602506,ESP
446,41.67,5.28,39.77,15,801,4.98002,ESP
447,41.67,5.28,39.77,20,780,6.4586181935172,ESP
448,41.67,5.28,39.77,15,728,6.47768,ESP
449,41.67,5.28,39.77,15,753,6.29128,ESP
450,41.67,5.28,39.77,10,690,5.67559,ESP
451,41.67,5.28,39.77,15,167,99.892,ESP
452,41.67,5.28,39.77,10,764,5.70288,ESP
453,41.67,5.28,39.77,10,761,5.65473,ESP
454,41.67,5.28,39.77,10,846,5.99888,ESP
455,41.67,5.28,39.77,15,417,15.60457,ESP
456,41.67,5.28,39.77,10,386,15.15255,ESP
457,41.67,5.28,39.77,15,320,32.68278,ESP
458,41.67,5.28,39.77,15,241,93.43595,ESP
459,41.67,5.28,39.77,20,756,6.47872597120571,ESP
460,41.67,5.28,39.77,15,43,100.0,ESP
461,41.67,5.28,39.77,15,66,100.02604,ESP
462,41.67,5.28,39.77,20,491,11.4051315048661,ESP
463,41.67,5.28,39.77,15,75,100.04168,ESP
464,41.67,5.28,39.77,15,850,5.01101,ESP
465,41.67,5.28,39.77,10,696,5.82544,ESP
466,41.67,5.28,39.77,20,382,21.4992359044479,ESP
467,41.67,5.28,39.77,15,557,7.38213,ESP
468,41.67,5.28,39.77,15,45,100.0,ESP
469,41.67,5.28,39.77,10,375,16.63472,ESP
470,41.67,5.28,39.77,10,704,5.86194,ESP
471,41.67,5.28,39.77,10,306,28.96865,ESP
472,41.67,5.28,39.77,20,656,6.96131263572742,ESP
473,41.67,5.28,39.77,10,557,6.68196,ESP
474,41.67,5.28,39.77,15,769,6.03353,ESP
475,41.67,5.28,39.77,10,273,64.01176,ESP
476,41.67,5.28,39.77,20,361,24.6561570015282,ESP
477,41.67,5.28,39.77,20,259,88.0559800530845,ESP
478,41.67,5.28,39.77,20,821,6.31786374969838,ESP
479,41.67,5.28,39.77,15,766,6.07887,ESP
480,41.67,5.28,39.77,20,814,6.31786374969838,ESP
481,41.67,5.28,39.77,15,303,44.82964,ESP
482,41.67,5.28,39.77,10,270,69.24122,ESP
483,41.67,5.28,39.77,10,384,15.58264,ESP
484,41.67,5.28,39.77,20,786,6.43851041582884,ESP
485,41.67,5.28,39.77,20,373,22.7861336765061,ESP
486,41.67,5.28,39.77,20,319,35.393710287139,ESP
487,41.67,5.28,39.77,20,572,8.00691707552473,ESP
488,41.67,5.28,39.77,10,615,5.94105,ESP
489,41.67,5.28,39.77,10,735,5.71095,ESP
490,41.67,5.28,39.77,20,39,100.0,ESP
491,41.67,5.28,39.77,10,45,100.0,ESP
492,41.67,5.28,39.77,20,670,6.84066596959696,ESP
493,41.67,5.28,39.77,15,347,25.35498,ESP
494,41.67,5.28,39.77,10,67,100.12518,ESP
495,41.67,5.28,39.77,10,326,22.88292,ESP
496,41.67,5.28,39.77,15,176,99.6774,ESP
497,41.67,5.28,39.77,10,701,5.834,ESP
498,41.67,5.28,39.77,15,292,53.99291,ESP
499,41.67,5.28,39.77,15,366,22.16092,ESP
500,41.67,5.28,39.77,10,847,5.8319,ESP
501,41.67,5.28,39.77,15,837,5.01101,ESP
502,41.67,5.28,39.77,10,356,18.93447,ESP
503,41.67,5.28,39.77,10,708,5.87846,ESP
