,C,H,O,heat_rate,T,mass_porc,biomass_MV
1168,78.78,0.82,19.91,10,495.360000000009,42.6786953504511,True
1169,78.78,0.82,19.91,20,696.34000000001,22.6735218508997,True
1170,78.78,0.82,19.91,10,116.960000000003,98.6641221374046,True
1171,78.78,0.82,19.91,15,235.549999999997,94.8578239400647,True
1172,78.78,0.82,19.91,20,775.300000000014,17.5835475578406,True
1173,78.78,0.82,19.91,10,131.580000000003,98.4732824427481,True
1174,78.78,0.82,19.91,15,804.440000000001,7.7473182359952,True
1175,78.78,0.82,19.91,20,42.1,99.7086546700942,True
1176,78.78,0.82,19.91,10,158.240000000004,98.0395558639834,True
1177,78.78,0.82,19.91,20,161.48,98.3204798628963,True
1178,78.78,0.82,19.91,10,367.220000000007,69.4656488549618,True
1179,78.78,0.82,19.91,20,313.759999999999,93.9160239931448,True
1180,78.78,0.82,19.91,20,733.000000000012,19.8971722365038,True
1181,78.78,0.82,19.91,10,352.600000000007,73.7682165163081,True
1182,78.78,0.82,19.91,15,313.039999999996,89.0005108121914,True
1183,78.78,0.82,19.91,10,619.200000000011,29.1637751561416,True
1184,78.78,0.82,19.91,20,505.519999999999,51.8251928020566,True
1185,78.78,0.82,19.91,15,573.859999999994,26.2727737101992,True
1186,78.78,0.82,19.91,15,619.219999999994,23.2079005618934,True
1187,78.78,0.82,19.91,20,48.68,99.55441302485,True
1188,78.78,0.82,19.91,10,222.740000000005,96.2005551700208,True
1189,78.78,0.82,19.91,15,725.059999999996,14.9327430614677,True
1190,78.78,0.82,19.91,10,672.520000000012,27.116585704372,True
1191,78.78,0.82,19.91,10,418.820000000008,56.4885496183206,True
1192,78.78,0.82,19.91,20,178.4,98.0976863753213,True
1193,78.78,0.82,19.91,15,379.189999999996,80.04427038992,True
1194,78.78,0.82,19.91,20,488.599999999999,61.4567266495287,True
1195,78.78,0.82,19.91,20,838.280000000018,14.738646101114,True
1196,78.78,0.82,19.91,10,281.220000000006,90.4927133934767,True
1197,78.78,0.82,19.91,10,413.660000000008,56.9049271339347,True
1198,78.78,0.82,19.91,20,615.500000000005,27.3350471293916,True
1199,78.78,0.82,19.91,20,599.520000000004,28.6546700942588,True
1200,78.78,0.82,19.91,20,388.019999999999,85.1756640959725,True
1201,78.78,0.82,19.91,20,61.8399999999999,99.4173093401885,True
1202,78.78,0.82,19.91,10,868.600000000009,8.83067314365025,True
1203,78.78,0.82,19.91,15,173.179999999997,98.1440490379704,True
1204,78.78,0.82,19.91,20,406.819999999999,81.1825192802056,True
1205,78.78,0.82,19.91,20,637.120000000006,26.0497000856898,True
1206,78.78,0.82,19.91,10,284.660000000006,90.2845246356697,True
1207,78.78,0.82,19.91,15,475.579999999995,57.8750212838413,True
1208,78.78,0.82,19.91,20,671.900000000008,24.0102827763496,True
1209,78.78,0.82,19.91,20,90.9799999999999,99.1088260497,True
1210,78.78,0.82,19.91,20,602.340000000004,28.5347043701799,True
1211,78.78,0.82,19.91,15,902.720000000006,3.93325387365915,True
1212,78.78,0.82,19.91,10,638.980000000011,28.6953504510756,True
1213,78.78,0.82,19.91,10,497.080000000009,41.793893129771,True
1214,78.78,0.82,19.91,15,439.669999999995,62.7958453941767,True
1215,78.78,0.82,19.91,10,153.940000000004,98.1436502428869,True
1216,78.78,0.82,19.91,10,298.420000000006,88.1679389312977,True
1217,78.78,0.82,19.91,10,746.480000000013,20.558639833449,True
1218,78.78,0.82,19.91,15,78.6799999999978,99.4891878086157,True
1219,78.78,0.82,19.91,10,405.920000000007,57.8591256072172,True
1220,78.78,0.82,19.91,20,207.54,97.7892030848329,True
1221,78.78,0.82,19.91,15,798.77,7.76434530904137,True
1222,78.78,0.82,19.91,20,740.520000000012,19.4001713796058,True
1223,78.78,0.82,19.91,10,555.56000000001,31.4365024288688,True
1224,78.78,0.82,19.91,10,845.380000000012,9.7154753643303,True
1225,78.78,0.82,19.91,20,201.9,97.8577549271637,True
1226,78.78,0.82,19.91,10,539.22000000001,32.6509368494101,True
1227,78.78,0.82,19.91,20,810.080000000016,16.0582690659811,True
1228,78.78,0.82,19.91,20,100.38,99.0402742073693,True
1229,78.78,0.82,19.91,10,152.220000000003,98.1609993060374,True
1230,78.78,0.82,19.91,20,329.739999999999,92.3736075407026,True
1231,78.78,0.82,19.91,10,864.30000000001,9.22970159611381,True
1232,78.78,0.82,19.91,15,91.9099999999978,99.404052443385,True
1233,78.78,0.82,19.91,10,669.080000000012,27.4462179042332,True
1234,78.78,0.82,19.91,10,698.320000000012,24.3580846634282,True
1235,78.78,0.82,19.91,20,870.24000000002,13.6075407026564,True
1236,78.78,0.82,19.91,20,773.420000000014,17.7206512425021,True
1237,78.78,0.82,19.91,20,767.780000000014,17.9434447300771,True
1238,78.78,0.82,19.91,20,361.699999999999,89.1002570694087,True
1239,78.78,0.82,19.91,10,731.860000000013,21.8945176960444,True
1240,78.78,0.82,19.91,15,430.219999999995,66.030989272944,True
1241,78.78,0.82,19.91,15,152.389999999997,98.7570236676315,True
1242,78.78,0.82,19.91,20,122.0,98.8003427592117,True
1243,78.78,0.82,19.91,15,575.749999999994,25.7960156649072,True
1244,78.78,0.82,19.91,10,674.240000000012,27.0818875780708,True
1245,78.78,0.82,19.91,10,206.400000000004,96.6516308119361,True
1246,78.78,0.82,19.91,15,433.999999999995,63.5109824621148,True
1247,78.78,0.82,19.91,20,682.240000000009,23.3933161953727,True
1248,78.78,0.82,19.91,20,82.5199999999999,99.1773778920308,True
1249,78.78,0.82,19.91,10,749.060000000013,20.3331020124913,True
1250,78.78,0.82,19.91,20,327.859999999999,93.1619537275064,True
1251,78.78,0.82,19.91,20,620.200000000005,27.1293916023993,True
1252,78.78,0.82,19.91,10,821.300000000014,12.5607217210271,True
1253,78.78,0.82,19.91,15,471.799999999995,59.6117827345479,True
1254,78.78,0.82,19.91,15,645.679999999994,20.6197854588796,True
1255,78.78,0.82,19.91,10,689.720000000012,26.0062456627342,True
1256,78.78,0.82,19.91,10,239.080000000005,94.882026370576,True
1257,78.78,0.82,19.91,10,594.26000000001,29.8403886190146,True
1258,78.78,0.82,19.91,15,71.1199999999979,99.5743231738464,True
1259,78.78,0.82,19.91,20,303.419999999999,95.0985432733505,True
1260,78.78,0.82,19.91,20,63.7199999999999,99.3830334190231,True
1261,78.78,0.82,19.91,20,266.759999999999,96.3324764353042,True
1262,78.78,0.82,19.91,10,719.820000000012,22.3976405274115,True
1263,78.78,0.82,19.91,10,209.840000000004,96.5475364330326,True
1264,78.78,0.82,19.91,10,126.420000000003,98.5426786953505,True
1265,78.78,0.82,19.91,20,712.320000000011,21.662382176521,True
1266,78.78,0.82,19.91,15,290.359999999996,92.2016005448663,True
1267,78.78,0.82,19.91,20,330.679999999999,91.8766066838046,True
1268,78.78,0.82,19.91,20,335.379999999999,91.6023993144816,True
1269,78.78,0.82,19.91,20,417.159999999999,79.4173093401885,True
1270,78.78,0.82,19.91,15,770.419999999999,11.2548952835008,True
1271,78.78,0.82,19.91,10,245.960000000005,93.3900069396253,True
1272,78.78,0.82,19.91,20,181.22,98.0462724935733,True
1273,78.78,0.82,19.91,20,894.680000000021,11.6366752356469,True
1274,78.78,0.82,19.91,10,629.520000000011,28.9729354614851,True
1275,78.78,0.82,19.91,20,158.66,98.3718937446444,True
1276,78.78,0.82,19.91,20,404.939999999999,81.662382176521,True
1277,78.78,0.82,19.91,20,573.200000000002,33.0248500428449,True
1278,78.78,0.82,19.91,20,494.239999999999,59.3316195372751,True
1279,78.78,0.82,19.91,10,46.4400000000018,99.5315752949341,True
1280,78.78,0.82,19.91,10,429.140000000008,55.5517002081887,True
1281,78.78,0.82,19.91,20,500.819999999999,54.9785775492716,True
1282,78.78,0.82,19.91,10,33.5400000000016,99.7571131158918,True
1283,78.78,0.82,19.91,20,260.179999999999,96.6238217652099,True
1284,78.78,0.82,19.91,20,681.300000000009,23.4275921165381,True
1285,78.78,0.82,19.91,10,473.860000000009,49.2192921582235,True
1286,78.78,0.82,19.91,10,834.200000000013,10.1492019430951,True
1287,78.78,0.82,19.91,10,176.300000000004,97.5190839694657,True
1288,78.78,0.82,19.91,15,713.719999999996,15.8862591520518,True
1289,78.78,0.82,19.91,20,437.839999999999,74.2416452442159,True
1290,78.78,0.82,19.91,10,157.380000000004,98.056904927134,True
1291,78.78,0.82,19.91,20,390.839999999999,85.1071122536418,True
1292,78.78,0.82,19.91,10,457.520000000008,51.6481609993061,True
1293,78.78,0.82,19.91,20,77.8199999999999,99.2459297343616,True
1294,78.78,0.82,19.91,10,633.820000000011,28.8861901457321,True
1295,78.78,0.82,19.91,15,683.479999999994,17.0441001191895,True
1296,78.78,0.82,19.91,15,122.149999999998,99.0635109824621,True
1297,78.78,0.82,19.91,20,144.56,98.5775492716367,True
1298,78.78,0.82,19.91,20,495.179999999999,58.8860325621251,True
1299,78.78,0.82,19.91,15,613.549999999994,23.395198365401,True
1300,78.78,0.82,19.91,10,602.860000000011,29.6495489243581,True
1301,78.78,0.82,19.91,20,618.320000000005,27.2664952870608,True
1302,78.78,0.82,19.91,20,224.46,97.6520994001714,True
1303,78.78,0.82,19.91,15,904.610000000006,3.62676655882855,True
1304,78.78,0.82,19.91,15,815.780000000001,7.32164140984164,True
1305,78.78,0.82,19.91,15,556.849999999994,29.9506214881662,True
1306,78.78,0.82,19.91,20,788.460000000015,16.9494430162811,True
1307,78.78,0.82,19.91,10,589.10000000001,30.0659264399723,True
1308,78.78,0.82,19.91,10,304.440000000006,85.9472588480222,True
1309,78.78,0.82,19.91,10,549.54000000001,31.8702290076336,True
1310,78.78,0.82,19.91,15,534.169999999995,37.6298314319769,True
1311,78.78,0.82,19.91,20,193.44,97.9434447300771,True
1312,78.78,0.82,19.91,20,676.600000000008,23.6503856041131,True
1313,78.78,0.82,19.91,20,447.239999999999,73.2476435304199,True
1314,78.78,0.82,19.91,15,721.279999999996,14.9838242806061,True
1315,78.78,0.82,19.91,10,168.560000000004,97.7966689798751,True
1316,78.78,0.82,19.91,15,420.769999999996,68.3126170611272,True
1317,78.78,0.82,19.91,15,396.199999999996,73.2674953175549,True
1318,78.78,0.82,19.91,10,417.960000000008,56.5232477446218,True
1319,78.78,0.82,19.91,20,200.02,97.8748928877463,True
1320,78.78,0.82,19.91,10,271.760000000005,90.822345593338,True
1321,78.78,0.82,19.91,10,851.400000000011,9.55933379597499,True
1322,78.78,0.82,19.91,10,164.260000000004,97.883414295628,True
1323,78.78,0.82,19.91,20,286.499999999999,95.8697514995715,True
1324,78.78,0.82,19.91,15,681.589999999994,17.3165332879278,True
1325,78.78,0.82,19.91,15,99.4699999999977,99.3529712242466,True
1326,78.78,0.82,19.91,10,739.600000000013,21.4607911172796,True
1327,78.78,0.82,19.91,20,729.240000000012,20.4113110539846,True
1328,78.78,0.82,19.91,15,634.339999999994,22.1522220330325,True
1329,78.78,0.82,19.91,15,742.069999999997,13.0427379533458,True
1330,78.78,0.82,19.91,10,220.160000000005,96.2179042331714,True
1331,78.78,0.82,19.91,20,800.680000000016,16.4353041988003,True
1332,78.78,0.82,19.91,20,319.399999999999,93.6589545844045,True
1333,78.78,0.82,19.91,20,511.159999999999,47.64353041988,True
1334,78.78,0.82,19.91,10,505.680000000009,37.6127689104788,True
1335,78.78,0.82,19.91,20,697.28000000001,22.656383890317,True
1336,78.78,0.82,19.91,10,667.360000000012,27.5329632199861,True
1337,78.78,0.82,19.91,10,729.280000000013,21.9292158223456,True
1338,78.78,0.82,19.91,20,578.840000000003,32.6820908311911,True
1339,78.78,0.82,19.91,10,475.580000000009,49.1845940319223,True
1340,78.78,0.82,19.91,10,562.44000000001,31.2109646079112,True
1341,78.78,0.82,19.91,10,745.620000000013,20.6627342123525,True
1342,78.78,0.82,19.91,10,110.940000000003,98.7682165163081,True
1343,78.78,0.82,19.91,15,880.040000000005,4.78460752596627,True
1344,78.78,0.82,19.91,10,303.580000000006,86.0513532269258,True
1345,78.78,0.82,19.91,10,411.080000000008,57.2866065232477,True
1346,78.78,0.82,19.91,10,313.040000000006,83.7786259541985,True
1347,78.78,0.82,19.91,10,567.60000000001,30.8466342817488,True
1348,78.78,0.82,19.91,10,737.880000000013,21.530187369882,True
1349,78.78,0.82,19.91,20,206.6,97.8063410454156,True
1350,78.78,0.82,19.91,15,150.499999999997,98.7910778137238,True
1351,78.78,0.82,19.91,10,258.000000000005,92.2449687716864,True
1352,78.78,0.82,19.91,10,878.060000000008,7.9979181124219,True
1353,78.78,0.82,19.91,10,368.940000000007,69.1707147814018,True
1354,78.78,0.82,19.91,15,602.209999999994,23.8038481185084,True
1355,78.78,0.82,19.91,20,311.879999999999,94.1216795201371,True
1356,78.78,0.82,19.91,20,529.02,37.0865467009425,True
1357,78.78,0.82,19.91,10,615.760000000011,29.2505204718945,True
1358,78.78,0.82,19.91,20,723.600000000011,20.8568980291345,True
1359,78.78,0.82,19.91,15,747.739999999998,12.5489528350076,True
1360,78.78,0.82,19.91,20,512.099999999999,47.2322193658955,True
1361,78.78,0.82,19.91,20,901.260000000021,10.1628106255356,True
1362,78.78,0.82,19.91,10,722.400000000012,22.2414989590562,True
1363,78.78,0.82,19.91,20,890.920000000021,12.35646958012,True
1364,78.78,0.82,19.91,20,801.620000000016,16.4353041988003,True
1365,78.78,0.82,19.91,20,296.839999999999,95.5612682090831,True
1366,78.78,0.82,19.91,20,294.959999999999,95.6812339331619,True
1367,78.78,0.82,19.91,20,506.459999999999,51.1053984575835,True
1368,78.78,0.82,19.91,10,363.780000000007,71.148507980569,True
1369,78.78,0.82,19.91,10,374.100000000007,68.3032616238723,True
1370,78.78,0.82,19.91,20,501.759999999999,54.5844044558697,True
1371,78.78,0.82,19.91,10,63.6400000000021,99.2886884108258,True
1372,78.78,0.82,19.91,10,201.240000000004,96.7210270645385,True
1373,78.78,0.82,19.91,20,310.939999999999,94.2759211653813,True
1374,78.78,0.82,19.91,20,653.100000000007,25.038560411311,True
1375,78.78,0.82,19.91,10,891.820000000006,7.56419153365718,True
1376,78.78,0.82,19.91,20,476.379999999999,65.4498714652956,True
1377,78.78,0.82,19.91,15,254.449999999997,93.6318746807423,True
1378,78.78,0.82,19.91,10,869.460000000009,8.83067314365025,True
1379,78.78,0.82,19.91,20,701.98000000001,22.2107969151671,True
1380,78.78,0.82,19.91,10,877.200000000008,8.32755031228315,True
1381,78.78,0.82,19.91,20,536.54,35.2185089974293,True
1382,78.78,0.82,19.91,20,727.360000000011,20.5484147386461,True
1383,78.78,0.82,19.91,20,885.280000000021,12.7849185946872,True
1384,78.78,0.82,19.91,20,247.019999999999,97.3607540702657,True
1385,78.78,0.82,19.91,20,41.16,99.7257926306769,True
1386,78.78,0.82,19.91,20,825.120000000017,15.3556126820908,True
1387,78.78,0.82,19.91,20,633.360000000006,26.1525278491859,True
1388,78.78,0.82,19.91,15,435.889999999995,63.1193597820535,True
1389,78.78,0.82,19.91,20,538.42,35.0814053127678,True
1390,78.78,0.82,19.91,20,498.939999999999,56.2810625535561,True
1391,78.78,0.82,19.91,15,74.8999999999979,99.5572961008003,True
1392,78.78,0.82,19.91,10,872.040000000009,8.83067314365025,True
1393,78.78,0.82,19.91,15,883.820000000005,4.71649923378173,True
1394,78.78,0.82,19.91,20,113.54,98.9031705227078,True
1395,78.78,0.82,19.91,20,214.12,97.7377892030848,True
1396,78.78,0.82,19.91,20,583.540000000003,32.6135389888603,True
1397,78.78,0.82,19.91,10,741.320000000013,21.3566967383761,True
1398,78.78,0.82,19.91,20,173.7,98.1319622964867,True
1399,78.78,0.82,19.91,10,544.38000000001,32.3907009021513,True
1400,78.78,0.82,19.91,20,117.3,98.8860325621251,True
1401,78.78,0.82,19.91,20,309.999999999999,94.6529562982005,True
1402,78.78,0.82,19.91,15,137.269999999997,98.8932402520006,True
1403,78.78,0.82,19.91,10,294.980000000006,88.3414295628036,True
1404,78.78,0.82,19.91,15,611.659999999994,23.4292525114933,True
1405,78.78,0.82,19.91,20,613.620000000005,27.4378748928877,True
1406,78.78,0.82,19.91,20,218.82,97.7035132819194,True
1407,78.78,0.82,19.91,10,115.240000000003,98.6814712005551,True
1408,78.78,0.82,19.91,10,687.140000000012,26.3358778625954,True
1409,78.78,0.82,19.91,20,897.500000000021,11.2767780634104,True
1410,78.78,0.82,19.91,10,612.320000000011,29.3025676613463,True
1411,78.78,0.82,19.91,20,442.539999999999,73.9331619537275,True
1412,78.78,0.82,19.91,20,370.159999999999,87.7292202227935,True
1413,78.78,0.82,19.91,10,394.740000000007,60.3573907009021,True
1414,78.78,0.82,19.91,10,123.840000000003,98.6120749479528,True
1415,78.78,0.82,19.91,10,30.1000000000016,99.8959056210965,True
1416,78.78,0.82,19.91,15,496.369999999995,52.8690618082752,True
1417,78.78,0.82,19.91,20,282.739999999999,96.0239931448157,True
1418,78.78,0.82,19.91,15,246.889999999997,94.0405244338498,True
1419,78.78,0.82,19.91,20,625.840000000006,26.7694944301628,True
1420,78.78,0.82,19.91,10,116.100000000003,98.6641221374046,True
1421,78.78,0.82,19.91,10,763.680000000013,19.4482997918112,True
1422,78.78,0.82,19.91,20,607.980000000005,28.0548414738646,True
1423,78.78,0.82,19.91,10,572.76000000001,30.5343511450381,True
1424,78.78,0.82,19.91,15,519.049999999995,47.4544525796016,True
1425,78.78,0.82,19.91,20,97.5599999999998,99.057412167952,True
1426,78.78,0.82,19.91,10,356.040000000007,73.6120749479528,True
1427,78.78,0.82,19.91,10,184.900000000004,97.3108952116586,True
1428,78.78,0.82,19.91,20,403.999999999999,82.6906598114824,True
1429,78.78,0.82,19.91,20,832.640000000018,14.9614395886889,True
1430,78.78,0.82,19.91,10,751.640000000013,20.2984038861901,True
1431,78.78,0.82,19.91,15,125.929999999998,99.0124297633237,True
1432,78.78,0.82,19.91,20,851.440000000019,14.3958868894602,True
1433,78.78,0.82,19.91,10,797.220000000014,16.412213740458,True
1434,78.78,0.82,19.91,15,764.749999999998,11.3400306487315,True
1435,78.78,0.82,19.91,10,301.860000000006,87.6648160999306,True
1436,78.78,0.82,19.91,20,219.76,97.7035132819194,True
1437,78.78,0.82,19.91,15,178.849999999997,98.0418865996935,True
1438,78.78,0.82,19.91,20,842.040000000018,14.6872322193659,True
1439,78.78,0.82,19.91,15,139.159999999997,98.8591861059084,True
1440,78.78,0.82,19.91,10,711.220000000012,23.0569049271339,True
1441,78.78,0.82,19.91,10,258.860000000005,92.2102706453851,True
1442,78.78,0.82,19.91,10,638.120000000011,28.7126995142262,True
1443,78.78,0.82,19.91,10,743.900000000013,21.3393476752255,True
1444,78.78,0.82,19.91,10,448.060000000008,52.2553782095767,True
1445,78.78,0.82,19.91,10,554.70000000001,31.557945870923,True
1446,78.78,0.82,19.91,10,798.080000000014,15.5621096460791,True
1447,78.78,0.82,19.91,20,770.600000000014,17.8748928877463,True
1448,78.78,0.82,19.91,10,516.860000000009,36.5544760582928,True
1449,78.78,0.82,19.91,15,895.160000000005,4.18865996935125,True
1450,78.78,0.82,19.91,10,781.740000000013,18.1818181818182,True
1451,78.78,0.82,19.91,15,199.639999999997,97.5821556274476,True
1452,78.78,0.82,19.91,10,682.840000000012,26.648160999306,True
1453,78.78,0.82,19.91,20,610.800000000005,27.6263924592973,True
1454,78.78,0.82,19.91,15,171.289999999997,98.2972926953856,True
1455,78.78,0.82,19.91,10,203.820000000004,96.6863289382374,True
1456,78.78,0.82,19.91,10,515.140000000009,36.8147120055517,True
1457,78.78,0.82,19.91,10,189.200000000004,97.1721027064539,True
1458,78.78,0.82,19.91,10,296.700000000006,88.324080499653,True
1459,78.78,0.82,19.91,20,804.440000000016,16.3496143958869,True
1460,78.78,0.82,19.91,20,574.140000000002,32.9562982005141,True
1461,78.78,0.82,19.91,10,785.180000000014,17.9042331714087,True
1462,78.78,0.82,19.91,15,736.399999999997,14.3367955048527,True
1463,78.78,0.82,19.91,20,385.199999999999,85.3470437017995,True
1464,78.78,0.82,19.91,10,353.460000000007,73.7682165163081,True
1465,78.78,0.82,19.91,20,645.580000000007,25.5012853470437,True
1466,78.78,0.82,19.91,10,430.000000000008,55.5343511450382,True
1467,78.78,0.82,19.91,20,567.560000000002,33.2305055698372,True
1468,78.78,0.82,19.91,15,607.879999999994,23.633577388047,True
1469,78.78,0.82,19.91,10,243.380000000005,93.9972241498959,True
1470,78.78,0.82,19.91,20,50.56,99.55441302485,True
1471,78.78,0.82,19.91,10,546.96000000001,31.9396252602359,True
1472,78.78,0.82,19.91,20,899.380000000021,10.6598114824336,True
1473,78.78,0.82,19.91,10,248.540000000005,93.0083275503123,True
1474,78.78,0.82,19.91,10,169.420000000004,97.7793199167245,True
1475,78.78,0.82,19.91,10,646.720000000011,28.4698126301179,True
1476,78.78,0.82,19.91,20,534.66,35.3556126820908,True
1477,78.78,0.82,19.91,10,37.8400000000017,99.6530187369882,True
1478,78.78,0.82,19.91,10,371.520000000007,68.5634975711311,True
1479,78.78,0.82,19.91,10,761.960000000013,19.6911866759195,True
1480,78.78,0.82,19.91,10,881.500000000008,7.9979181124219,True
1481,78.78,0.82,19.91,10,778.300000000013,18.2685634975711,True
1482,78.78,0.82,19.91,15,216.649999999997,96.7648561212327,True
1483,78.78,0.82,19.91,20,864.600000000019,13.8131962296487,True
1484,78.78,0.82,19.91,10,733.580000000013,21.6863289382373,True
1485,78.78,0.82,19.91,10,170.280000000004,97.7446217904233,True
1486,78.78,0.82,19.91,10,561.58000000001,31.2283136710618,True
1487,78.78,0.82,19.91,10,651.880000000011,28.2616238723109,True
1488,78.78,0.82,19.91,10,373.240000000007,68.4247050659264,True
1489,78.78,0.82,19.91,10,64.5000000000021,99.2886884108258,True
1490,78.78,0.82,19.91,10,685.420000000012,26.4052741151978,True
1491,78.78,0.82,19.91,15,581.419999999994,25.2511493274306,True
1492,78.78,0.82,19.91,10,41.2800000000017,99.618320610687,True
1493,78.78,0.82,19.91,20,243.259999999999,97.4121679520137,True
1494,78.78,0.82,19.91,20,152.08,98.4404455869751,True
1495,78.78,0.82,19.91,20,644.640000000007,25.5012853470437,True
1496,78.78,0.82,19.91,20,254.539999999999,97.1036846615253,True
1497,78.78,0.82,19.91,10,626.080000000011,29.0423317140874,True
1498,78.78,0.82,19.91,10,760.240000000013,19.7605829285218,True
1499,78.78,0.82,19.91,10,342.280000000006,78.5565579458709,True
1500,78.78,0.82,19.91,10,556.42000000001,31.4365024288688,True
1501,78.78,0.82,19.91,15,127.819999999998,99.0124297633237,True
1502,78.78,0.82,19.91,20,140.8,98.6461011139674,True
1503,78.78,0.82,19.91,10,715.520000000012,22.5711311589174,True
1504,78.78,0.82,19.91,20,341.019999999999,91.1568123393316,True
1505,78.78,0.82,19.91,20,667.200000000008,24.3701799485861,True
1506,78.78,0.82,19.91,15,547.399999999995,30.5465690447812,True
1507,78.78,0.82,19.91,10,730.140000000013,21.9292158223456,True
1508,78.78,0.82,19.91,10,349.160000000007,75.1040943789036,True
1509,78.78,0.82,19.91,10,236.500000000005,95.1943095072866,True
1510,78.78,0.82,19.91,10,886.660000000007,7.87647467036781,True
1511,78.78,0.82,19.91,15,80.5699999999978,99.4721607355695,True
1512,78.78,0.82,19.91,10,224.460000000005,96.1832061068703,True
1513,78.78,0.82,19.91,10,421.400000000008,56.1415683553088,True
1514,78.78,0.82,19.91,15,42.7699999999981,99.8978375617231,True
1515,78.78,0.82,19.91,20,246.079999999999,97.3607540702657,True
1516,78.78,0.82,19.91,20,359.819999999999,89.4430162810625,True
1517,78.78,0.82,19.91,10,510.840000000009,37.2137404580153,True
1518,78.78,0.82,19.91,20,719.840000000011,21.1996572407883,True
1519,78.78,0.82,19.91,10,61.0600000000021,99.323386537127,True
1520,78.78,0.82,19.91,10,643.280000000011,28.6259541984733,True
1521,78.78,0.82,19.91,20,731.120000000012,19.8971722365038,True
1522,78.78,0.82,19.91,10,648.440000000011,28.383067314365,True
1523,78.78,0.82,19.91,10,62.7800000000021,99.3060374739764,True
1524,78.78,0.82,19.91,10,378.400000000007,64.7467036780014,True
1525,78.78,0.82,19.91,15,485.029999999995,55.7296100800272,True
1526,78.78,0.82,19.91,20,299.659999999999,95.3727506426735,True
1527,78.78,0.82,19.91,20,592.000000000004,31.91088260497,True
1528,78.78,0.82,19.91,15,59.779999999998,99.7275668312617,True
1529,78.78,0.82,19.91,10,810.980000000014,13.6190145732131,True
1530,78.78,0.82,19.91,10,645.000000000011,28.5392088827203,True
1531,78.78,0.82,19.91,10,448.920000000008,52.2380291464261,True
1532,78.78,0.82,19.91,10,117.820000000003,98.6641221374046,True
1533,78.78,0.82,19.91,20,150.2,98.4747215081405,True
1534,78.78,0.82,19.91,10,130.720000000003,98.4906315058987,True
1535,78.78,0.82,19.91,10,162.540000000004,97.970159611381,True
1536,78.78,0.82,19.91,15,382.969999999996,78.9204835688745,True
1537,78.78,0.82,19.91,10,564.16000000001,31.1589174184594,True
1538,78.78,0.82,19.91,10,331.100000000006,79.9618320610687,True
1539,78.78,0.82,19.91,20,317.519999999999,93.7103684661525,True
1540,78.78,0.82,19.91,15,666.469999999994,18.8489698620807,True
1541,78.78,0.82,19.91,20,448.179999999999,73.1105398457583,True
1542,78.78,0.82,19.91,20,589.180000000003,32.133676092545,True
1543,78.78,0.82,19.91,20,134.22,98.6975149957155,True
1544,78.78,0.82,19.91,15,706.159999999995,16.0395028094671,True
1545,78.78,0.82,19.91,10,772.280000000013,18.8584316446912,True
1546,78.78,0.82,19.91,10,553.84000000001,31.6099930603747,True
1547,78.78,0.82,19.91,15,517.159999999995,47.7949940405244,True
1548,78.78,0.82,19.91,10,36.9800000000017,99.6530187369882,True
1549,78.78,0.82,19.91,15,743.959999999997,13.0427379533458,True
1550,78.78,0.82,19.91,10,661.340000000012,27.8625954198473,True
1551,78.78,0.82,19.91,10,835.920000000013,10.1492019430951,True
1552,78.78,0.82,19.91,20,383.319999999999,85.5869751499571,True
1553,78.78,0.82,19.91,20,820.420000000017,15.6298200514139,True
1554,78.78,0.82,19.91,15,829.010000000002,6.91299165673419,True
1555,78.78,0.82,19.91,20,55.2599999999999,99.5201371036846,True
1556,78.78,0.82,19.91,20,339.139999999999,91.242502142245,True
1557,78.78,0.82,19.91,10,273.480000000005,90.7702984038862,True
1558,78.78,0.82,19.91,10,77.4000000000023,99.1151977793199,True
1559,78.78,0.82,19.91,15,371.629999999996,81.355355014473,True
1560,78.78,0.82,19.91,10,651.020000000011,28.3136710617626,True
1561,78.78,0.82,19.91,10,288.100000000006,90.1283830673144,True
1562,78.78,0.82,19.91,15,377.299999999996,80.3167035586582,True
1563,78.78,0.82,19.91,10,804.100000000014,14.6426092990978,True
1564,78.78,0.82,19.91,20,688.820000000009,23.0334190231362,True
1565,78.78,0.82,19.91,10,287.240000000006,90.1977793199167,True
1566,78.78,0.82,19.91,10,767.980000000013,19.031922276197,True
1567,78.78,0.82,19.91,20,588.240000000003,32.2707797772065,True
1568,78.78,0.82,19.91,10,540.08000000001,32.5641915336572,True
1569,78.78,0.82,19.91,10,118.680000000003,98.646773074254,True
1570,78.78,0.82,19.91,15,403.759999999996,70.5601907032181,True
1571,78.78,0.82,19.91,20,529.96,36.4010282776349,True
1572,78.78,0.82,19.91,10,408.500000000008,57.4774462179042,True
1573,78.78,0.82,19.91,10,560.72000000001,31.2803608605135,True
1574,78.78,0.82,19.91,15,292.249999999996,91.9461944491741,True
1575,78.78,0.82,19.91,20,91.9199999999999,99.1088260497,True
1576,78.78,0.82,19.91,10,497.940000000009,41.5510062456627,True
1577,78.78,0.82,19.91,15,468.019999999995,59.9693512685169,True
1578,78.78,0.82,19.91,15,197.749999999997,97.6162097735399,True
1579,78.78,0.82,19.91,15,273.349999999997,93.0699812702197,True
1580,78.78,0.82,19.91,15,836.570000000002,6.38515239230376,True
1581,78.78,0.82,19.91,10,219.300000000005,96.2526023594726,True
